cod_empresa,idcustomer,fecha,idarticle,unidades,ventas_(€),costamount,idpaymentmethod,documento,codcustomer,cliente,codvouchertype,tipoasiento,codproductline,macrofamilia,codproductfamily,familia,codproductsubfamily,subfamilia,year,month,month_name,presupuesto_mes,dif_ventas_presupuesto,ratio_ventas_presupuesto
5,005-002371,2024-12-23,005-ecb0108,2.0,15.4,10.75922,005-6-1,24S120043,2371,"CULTIUS MARINS DEL DELTA DE L'EBRE; S,A,U,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG,2024,12,2024-12,0.04671671239420953,15.353283287605791,329.646484325571
5,005-002371,2024-12-23,005-ecb0108,2.0,15.4,10.75922,005-6-1,24S120043,2371,"CULTIUS MARINS DEL DELTA DE L'EBRE; S,A,U,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG,2024,12,2024-12,0.01088350537337522,15.389116494626625,1414.9852893603263
5,005-002371,2024-12-23,005-ecb0108,2.0,15.4,10.75922,005-6-1,24S120043,2371,"CULTIUS MARINS DEL DELTA DE L'EBRE; S,A,U,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG,2024,12,2024-12,0.07340452369701993,15.32659547630298,209.79633439982675
5,005-002371,2024-12-23,005-ecb0108,2.0,15.4,10.75922,005-6-1,24S120043,2371,"CULTIUS MARINS DEL DELTA DE L'EBRE; S,A,U,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG,2024,12,2024-12,0.1314784495893972,15.268521550410604,117.12946150562078
5,005-002371,2024-12-23,005-ecb0108,2.0,15.4,10.75922,005-6-1,24S120043,2371,"CULTIUS MARINS DEL DELTA DE L'EBRE; S,A,U,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG,2024,12,2024-12,0.7426255648321185,14.657374435167881,20.737233848771957
5,005-002371,2024-12-23,005-ecb0108,2.0,15.4,10.75922,005-6-1,24S120043,2371,"CULTIUS MARINS DEL DELTA DE L'EBRE; S,A,U,",10,VENTAS NACIONALES,MF8,Maquinaria y SAT,F35,Consumibles SAT,ECB,REPUESTOS ECONOMY BAG,2024,12,2024-12,0.1844579163897639,15.215542083610236,83.48787789329377
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.0725554372412885,35.92744456275871,496.17232517363686
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.06858582962804863,35.93141417037195,524.8897650612885
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.2392724645841002,35.7607275354159,150.4560922318189
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.06158922545821222,35.93841077454179,584.5178232420816
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.09741145033903371,35.90258854966097,369.5664100545113
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.05658315494368684,35.94341684505631,636.2317554726
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.1057800268454064,35.89421997315459,340.3288983147326
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.06097389376748993,35.93902610623251,590.4166156302533
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.06725345224611527,35.93274654775389,535.2885063543998
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.1021049628594123,35.897895037140586,352.5783565444138
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.1169395409355928,35.88306045906441,307.85138809316726
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.1571811526011022,35.842818847398895,229.03509361177416
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.04776258217519311,35.952237417824804,753.7280934257707
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.06025705021378464,35.939742949786215,597.4404633528592
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.1019913396075609,35.89800866039244,352.9711457710005
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.06598549574392155,35.934014504256076,545.574441688062
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.04511573535467705,35.95488426464532,797.9477607310674
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.0874602585125543,35.91253974148744,411.61552243562664
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.01279852022876261,35.98720147977124,2812.825182640709
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.08146619260554597,35.918533807394454,441.9010984631339
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.05972729835562582,35.940272701644375,602.7394673981448
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.1090013013346952,35.89099869866531,330.2712862983148
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.03339215208664374,35.96660784791336,1078.097629245027
1,c2ac2ab2-72a0-4591-8726-e9a2d6a079ae,2024-11-26,b152be1d-9a98-44fd-9c53-005860497add,500.0,36.0,26.0,001-90,24A110122,7883,"BATEA CAMBADESA III; C,B,",10,VENTAS NACIONALES,MF5,Efectos Navales,F37,Suministros Varios,41,MATERIAL MEJILLON VARIOS,2024,11,2024-11,0.08881148233154638,35.91118851766846,405.3529910198625
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.05634761012832711,704.2636523898717,12499.554078619632
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.05634761012832711,704.2636523898717,12499.554078619632
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.06167416565594077,704.2583258343441,11420.01667163464
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.05373025422899757,704.2662697457711,13108.443466472323
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.05373025422899757,704.2662697457711,13108.443466472323
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.07082033843957691,704.2491796615604,9945.165689951025
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.06571585580984118,704.2542841441903,10717.65696908912
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.06571585580984118,704.2542841441903,10717.65696908912
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.0855660467748909,704.2344339532251,8231.302327813988
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.06014157640556322,704.2598584235944,11711.033233489521
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.06014157640556322,704.2598584235944,11711.033233489521
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.1006876955770542,704.2193123044229,6995.095040793724
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.0486044592690676,704.271395540731,14490.85146901813
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.0486044592690676,704.271395540731,14490.85146901813
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.08031792210558977,704.2396820778945,8769.151162477378
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.07043348556836697,704.2495665144316,9999.789082088586
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.07043348556836697,704.2495665144316,9999.789082088586
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.06899596944455284,704.2510040305555,10208.132528176331
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.07719315855558949,704.2428068414445,9124.1246397865
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.07719315855558949,704.2428068414445,9124.1246397865
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.068806964843855,704.2511930351562,10236.17306181616
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.08464117922083815,704.2353588207792,8321.245125405823
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.08464117922083815,704.2353588207792,8321.245125405823
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.08935080937125786,704.2306491906288,7882.637045552761
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.07674132626160864,704.2432586737384,9177.845032271094
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.07674132626160864,704.2432586737384,9177.845032271094
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.06859073110877861,704.2514092688913,10268.442814569407
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.08210800174676211,704.2378919982533,8577.970295419771
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.08210800174676211,704.2378919982533,8577.970295419771
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.08924559064364634,704.2307544093565,7891.930513545687
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.1512782503479226,704.1687217496521,4655.791552190383
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.1512782503479226,704.1687217496521,4655.791552190383
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.1329136522285654,704.1870863477715,5299.079426309148
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.1730648424571155,704.1469351575429,4069.688505188606
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.1730648424571155,704.1469351575429,4069.688505188606
5,005-003623,2024-08-30,005-133g02md01,0.62,704.32,342.5996,005-87-1,24A080220,3623,"MARISCOS DAPORTA; S,L,",10,VENTAS NACIONALES,MF6,Envases y Embalajes,F13,Envases Madera,133,CAIXAS RECTAS CLASICAS,2024,8,2024-08,0.08303011380629106,704.2369698861937,8482.705463263315
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.05913603315391693,134.94086396684608,2282.8720967574427
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.007371423965281297,134.99262857603472,18313.9649321267
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.02799737712442644,134.97200262287558,4821.8802568551555
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.05913603315391693,134.94086396684608,2282.8720967574427
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.02799737712442644,134.97200262287558,4821.8802568551555
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.0552025877816435,134.94479741221835,2445.537526863759
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.0154308845616106,134.98456911543838,8748.68835036566
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.05617211537665449,134.94382788462335,2403.327684826819
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.0552025877816435,134.94479741221835,2445.537526863759
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.05617211537665449,134.94382788462335,2403.327684826819
5,c23bfd3e-8dc4-498e-9dbd-9fb451d8fde5,2024-08-09,005-199s001,3.0,135.0,45.0,e250d566-d119-4a2f-a52d-4b0ed5975e1b,24S080016,8169,"UKUTITEC; S,L,",10,VENTAS NACIONALES,MF12,Varios,F36,Servicios Varios,199S,SERVICIOS VARIOS SAT,2024,8,2024-08,0.2113413356326838,134.78865866436732,638.7770740440155
